# reactions: 4
Time	S1	S2	S3	Fired Reaction
5.281798060133192e-05	98987.0	505.0	0.0	 2
5.284280172169337e-05	98985.0	506.0	0.0	 2
5.28497301408543e-05	98983.0	507.0	0.0	 2
5.2858804458388394e-05	98981.0	508.0	0.0	 2
5.2867225775649526e-05	98979.0	509.0	0.0	 2
5.293390127165712e-05	98977.0	510.0	0.0	 2
5.2957162425463136e-05	98975.0	511.0	0.0	 2
5.2957437038251856e-05	98973.0	512.0	0.0	 2
5.302555355079979e-05	98971.0	513.0	0.0	 2
5.310713124296878e-05	98969.0	514.0	0.0	 2
5.317311194882294e-05	98967.0	515.0	0.0	 2
5.324045976383643e-05	98965.0	516.0	0.0	 2
5.3454005980257014e-05	98963.0	517.0	0.0	 2
5.349948860961733e-05	98961.0	518.0	0.0	 2
5.351334308633077e-05	98959.0	519.0	0.0	 2
5.359413349361018e-05	98957.0	520.0	0.0	 2
5.37328568015555e-05	98955.0	521.0	0.0	 2
5.386753359416634e-05	98953.0	522.0	0.0	 2
5.394462463730135e-05	98951.0	523.0	0.0	 2
5.396313850032121e-05	98949.0	524.0	0.0	 2
5.409597343063565e-05	98947.0	525.0	0.0	 2
5.4188057125976005e-05	98945.0	526.0	0.0	 2
5.4252403378564304e-05	98943.0	527.0	0.0	 2
5.4292389720218304e-05	98941.0	528.0	0.0	 2
5.434888000851016e-05	98939.0	529.0	0.0	 2
5.458286936294462e-05	98937.0	530.0	0.0	 2
5.4729081011810837e-05	98935.0	531.0	0.0	 2
5.486245500296349e-05	98933.0	532.0	0.0	 2
5.491174830576757e-05	98931.0	533.0	0.0	 2
5.49316168648947e-05	98929.0	534.0	0.0	 2
5.4961760093282705e-05	98927.0	535.0	0.0	 2
5.504410182779684e-05	98925.0	536.0	0.0	 2
5.536069906412549e-05	98923.0	537.0	0.0	 2
5.541086071163251e-05	98921.0	538.0	0.0	 2
5.5510952742375724e-05	98919.0	539.0	0.0	 2
5.566072035282936e-05	98917.0	540.0	0.0	 2
5.5663999207314334e-05	98915.0	541.0	0.0	 2
5.5877000406562114e-05	98913.0	542.0	0.0	 2
5.58996813308695e-05	98911.0	543.0	0.0	 2
5.6005728545453244e-05	98909.0	544.0	0.0	 2
5.6124729405601064e-05	98907.0	545.0	0.0	 2
5.6169441161541126e-05	98905.0	546.0	0.0	 2
5.6382819340707047e-05	98903.0	547.0	0.0	 2
5.6410085237450396e-05	98901.0	548.0	0.0	 2
5.645397469352872e-05	98899.0	549.0	0.0	 2
5.649345882882702e-05	98897.0	550.0	0.0	 2
5.681572880232817e-05	98895.0	551.0	0.0	 2
5.684477426879881e-05	98893.0	552.0	0.0	 2
5.6910461130577335e-05	98891.0	553.0	0.0	 2
5.6962860405001086e-05	98889.0	554.0	0.0	 2
5.70382222377345e-05	98887.0	555.0	0.0	 2
5.733501914318309e-05	98885.0	556.0	0.0	 2
5.737026630799197e-05	98883.0	557.0	0.0	 2
5.740109251153416e-05	98881.0	558.0	0.0	 2
5.7522208251851855e-05	98879.0	559.0	0.0	 2
5.755373814161164e-05	98877.0	560.0	0.0	 2
5.7772160880620134e-05	98875.0	561.0	0.0	 2
5.781330183283146e-05	98873.0	562.0	0.0	 2
5.791423839815128e-05	98871.0	563.0	0.0	 2
5.81346242180206e-05	98869.0	564.0	0.0	 2
5.822961719056972e-05	98867.0	565.0	0.0	 2
5.836397080420158e-05	98865.0	566.0	0.0	 2
5.837214096543145e-05	98863.0	567.0	0.0	 2
5.841580842780064e-05	98861.0	568.0	0.0	 2
5.8448573374078014e-05	98859.0	569.0	0.0	 2
5.850883337793645e-05	98857.0	570.0	0.0	 2
5.8665349793620794e-05	98855.0	571.0	0.0	 2
5.875890268750518e-05	98853.0	572.0	0.0	 2
5.888466063538596e-05	98851.0	573.0	0.0	 2
5.893954456359135e-05	98849.0	574.0	0.0	 2
5.9242791774859326e-05	98847.0	575.0	0.0	 2
5.9409596712200335e-05	98845.0	576.0	0.0	 2
5.9415838433258164e-05	98843.0	577.0	0.0	 2
5.9492495538699415e-05	98841.0	578.0	0.0	 2
5.9565521808494366e-05	98839.0	579.0	0.0	 2
5.962772469091848e-05	98837.0	580.0	0.0	 2
5.9964413114302705e-05	98835.0	581.0	0.0	 2
6.002173821045886e-05	98833.0	582.0	0.0	 2
6.004428763815179e-05	98831.0	583.0	0.0	 2
6.019233066951037e-05	98829.0	584.0	0.0	 2
6.0227301469405386e-05	98827.0	585.0	0.0	 2
6.0241834182262974e-05	98825.0	586.0	0.0	 2
6.0508803704100116e-05	98823.0	587.0	0.0	 2
6.0716647452631574e-05	98821.0	588.0	0.0	 2
6.080906112233633e-05	98819.0	589.0	0.0	 2
6.087854863839104e-05	98817.0	590.0	0.0	 2
6.093059701069847e-05	98815.0	591.0	0.0	 2
6.0971544669425653e-05	98813.0	592.0	0.0	 2
6.09736990352216e-05	98811.0	593.0	0.0	 2
6.110066519801605e-05	98809.0	594.0	0.0	 2
6.134598029668418e-05	98807.0	595.0	0.0	 2
6.14875603390928e-05	98805.0	596.0	0.0	 2
6.172577644518446e-05	98803.0	597.0	0.0	 2
6.177260803713196e-05	98801.0	598.0	0.0	 2
6.182361352009635e-05	98799.0	599.0	0.0	 2
6.183658578540462e-05	98797.0	600.0	0.0	 2
6.188418750969525e-05	98795.0	601.0	0.0	 2
6.194254774956474e-05	98793.0	602.0	0.0	 2
6.202010369860861e-05	98791.0	603.0	0.0	 2
6.206595276220126e-05	98789.0	604.0	0.0	 2
6.208404498904872e-05	98787.0	605.0	0.0	 2
6.215953420189078e-05	98785.0	606.0	0.0	 2
6.221890227448053e-05	98783.0	607.0	0.0	 2
6.235982120822836e-05	98781.0	608.0	0.0	 2
6.237139224518606e-05	98779.0	609.0	0.0	 2
6.24387037943298e-05	98777.0	610.0	0.0	 2
6.248393706511682e-05	98775.0	611.0	0.0	 2
6.248559682995144e-05	98773.0	612.0	0.0	 2
6.253528928897805e-05	98771.0	613.0	0.0	 2
6.253841394799894e-05	98769.0	614.0	0.0	 2
6.269971280441756e-05	98767.0	615.0	0.0	 2
6.28102342507159e-05	98765.0	616.0	0.0	 2
6.288292892870147e-05	98763.0	617.0	0.0	 2
6.293812094774692e-05	98761.0	618.0	0.0	 2
6.298946154516917e-05	98759.0	619.0	0.0	 2
6.332617767867704e-05	98757.0	620.0	0.0	 2
6.334966095851404e-05	98755.0	621.0	0.0	 2
6.339640157015364e-05	98753.0	622.0	0.0	 2
6.347619238202302e-05	98751.0	623.0	0.0	 2
6.350551123939862e-05	98749.0	624.0	0.0	 2
6.362834801522796e-05	98747.0	625.0	0.0	 2
6.38809741890055e-05	98745.0	626.0	0.0	 2
6.406842722574038e-05	98743.0	627.0	0.0	 2
6.425999020010771e-05	98741.0	628.0	0.0	 2
6.428299662441119e-05	98739.0	629.0	0.0	 2
6.439835587254883e-05	98737.0	630.0	0.0	 2
6.448278711313137e-05	98735.0	631.0	0.0	 2
6.473033066932996e-05	98733.0	632.0	0.0	 2
6.485978137789157e-05	98731.0	633.0	0.0	 2
6.507864917536338e-05	98729.0	634.0	0.0	 2
6.512145671656073e-05	98727.0	635.0	0.0	 2
6.52055428946596e-05	98725.0	636.0	0.0	 2
6.542523166319513e-05	98723.0	637.0	0.0	 2
6.56467051201937e-05	98721.0	638.0	0.0	 2
6.567071276929031e-05	98719.0	639.0	0.0	 2
6.569157980945272e-05	98717.0	640.0	0.0	 2
6.57815484410035e-05	98715.0	641.0	0.0	 2
6.599100226019026e-05	98713.0	642.0	0.0	 2
6.615777808800491e-05	98711.0	643.0	0.0	 2
6.621695497881481e-05	98709.0	644.0	0.0	 2
6.633947200075111e-05	98707.0	645.0	0.0	 2
6.642804769982131e-05	98705.0	646.0	0.0	 2
6.645819593134392e-05	98703.0	647.0	0.0	 2
6.655100280314111e-05	98701.0	648.0	0.0	 2
6.683224741777057e-05	98699.0	649.0	0.0	 2
6.68547516716536e-05	98697.0	650.0	0.0	 2
6.711077511128879e-05	98695.0	651.0	0.0	 2
6.732294577388209e-05	98693.0	652.0	0.0	 2
6.768388283674582e-05	98691.0	653.0	0.0	 2
6.772054980086924e-05	98689.0	654.0	0.0	 2
6.773824365541255e-05	98687.0	655.0	0.0	 2
6.782586283631247e-05	98685.0	656.0	0.0	 2
6.793446531055864e-05	98684.0	656.0	0.0	 1
6.795655358423803e-05	98682.0	657.0	0.0	 2
6.818583234776104e-05	98680.0	658.0	0.0	 2
6.822600293638464e-05	98678.0	659.0	0.0	 2
6.836025532015734e-05	98676.0	660.0	0.0	 2
6.858217626820759e-05	98674.0	661.0	0.0	 2
6.870987480789113e-05	98672.0	662.0	0.0	 2
6.882741303461031e-05	98670.0	663.0	0.0	 2
6.887937608187097e-05	98668.0	664.0	0.0	 2
6.889931581884413e-05	98666.0	665.0	0.0	 2
6.894526004854811e-05	98664.0	666.0	0.0	 2
6.918139335972045e-05	98662.0	667.0	0.0	 2
6.918302562086158e-05	98660.0	668.0	0.0	 2
6.93279070416978e-05	98658.0	669.0	0.0	 2
6.93627316783152e-05	98656.0	670.0	0.0	 2
6.941282886040763e-05	98654.0	671.0	0.0	 2
6.954757150076669e-05	98652.0	672.0	0.0	 2
6.959525011193244e-05	98650.0	673.0	0.0	 2
6.964242258908839e-05	98648.0	674.0	0.0	 2
6.964923678338318e-05	98646.0	675.0	0.0	 2
6.970216213561967e-05	98644.0	676.0	0.0	 2
6.970489242218516e-05	98642.0	677.0	0.0	 2
6.972301394453812e-05	98640.0	678.0	0.0	 2
6.973369201234343e-05	98638.0	679.0	0.0	 2
6.986163516973918e-05	98636.0	680.0	0.0	 2
6.994214905350286e-05	98634.0	681.0	0.0	 2
6.997244186708253e-05	98632.0	682.0	0.0	 2
7.014773908025757e-05	98630.0	683.0	0.0	 2
7.047695516439496e-05	98628.0	684.0	0.0	 2
7.059377219418382e-05	98626.0	685.0	0.0	 2
7.059929214232622e-05	98624.0	686.0	0.0	 2
7.07318567413539e-05	98622.0	687.0	0.0	 2
7.096242488797947e-05	98620.0	688.0	0.0	 2
7.103405488583749e-05	98618.0	689.0	0.0	 2
7.104212665257131e-05	98616.0	690.0	0.0	 2
7.123047759386004e-05	98614.0	691.0	0.0	 2
7.134349228575818e-05	98612.0	692.0	0.0	 2
7.148626817178605e-05	98610.0	693.0	0.0	 2
7.150712846004133e-05	98608.0	694.0	0.0	 2
7.172315222084471e-05	98606.0	695.0	0.0	 2
7.175480132845966e-05	98604.0	696.0	0.0	 2
7.178257274073292e-05	98602.0	697.0	0.0	 2
7.178947097012344e-05	98600.0	698.0	0.0	 2
7.185359956646929e-05	98598.0	699.0	0.0	 2
7.191354595197695e-05	98596.0	700.0	0.0	 2
7.220646537543675e-05	98594.0	701.0	0.0	 2
7.274646882282584e-05	98592.0	702.0	0.0	 2
7.277837380957695e-05	98590.0	703.0	0.0	 2
7.285214992304761e-05	98588.0	704.0	0.0	 2
7.291362394728166e-05	98586.0	705.0	0.0	 2
7.296187826677008e-05	98584.0	706.0	0.0	 2
7.296465590884937e-05	98582.0	707.0	0.0	 2
7.308937693648332e-05	98580.0	708.0	0.0	 2
7.326029238053744e-05	98578.0	709.0	0.0	 2
7.361411662488152e-05	98576.0	710.0	0.0	 2
7.378971142978545e-05	98574.0	711.0	0.0	 2
7.380755912747509e-05	98572.0	712.0	0.0	 2
7.383271949659206e-05	98570.0	713.0	0.0	 2
7.390384271430519e-05	98568.0	714.0	0.0	 2
7.404391477893428e-05	98566.0	715.0	0.0	 2
7.408475411311804e-05	98564.0	716.0	0.0	 2
7.41998758088409e-05	98562.0	717.0	0.0	 2
7.430636252209514e-05	98560.0	718.0	0.0	 2
7.435352511803381e-05	98558.0	719.0	0.0	 2
7.4425195054823e-05	98556.0	720.0	0.0	 2
7.448337061717318e-05	98554.0	721.0	0.0	 2
7.451347515912478e-05	98552.0	722.0	0.0	 2
7.45637515284678e-05	98550.0	723.0	0.0	 2
7.463711981777637e-05	98548.0	724.0	0.0	 2
7.46973820840348e-05	98546.0	725.0	0.0	 2
7.478822654153426e-05	98544.0	726.0	0.0	 2
7.480615823764559e-05	98542.0	727.0	0.0	 2
7.482387405686711e-05	98540.0	728.0	0.0	 2
7.497382145955068e-05	98538.0	729.0	0.0	 2
7.501199004261262e-05	98536.0	730.0	0.0	 2
7.506094503922651e-05	98534.0	731.0	0.0	 2
7.515707673654907e-05	98532.0	732.0	0.0	 2
7.51584259132467e-05	98530.0	733.0	0.0	 2
7.524245012166352e-05	98528.0	734.0	0.0	 2
7.525146140255661e-05	98526.0	735.0	0.0	 2
7.533910884009411e-05	98524.0	736.0	0.0	 2
7.546165283076075e-05	98522.0	737.0	0.0	 2
7.591069083654023e-05	98520.0	738.0	0.0	 2
7.594666047741281e-05	98518.0	739.0	0.0	 2
7.602702260439086e-05	98516.0	740.0	0.0	 2
7.608141724329805e-05	98514.0	741.0	0.0	 2
7.610515816651427e-05	98512.0	742.0	0.0	 2
7.611088610696356e-05	98510.0	743.0	0.0	 2
7.614940950281717e-05	98508.0	744.0	0.0	 2
7.621226785169209e-05	98506.0	745.0	0.0	 2
7.62699863849086e-05	98504.0	746.0	0.0	 2
7.62957812064435e-05	98502.0	747.0	0.0	 2
7.631571554016509e-05	98500.0	748.0	0.0	 2
7.632834568204539e-05	98498.0	749.0	0.0	 2
7.645414700429274e-05	98496.0	750.0	0.0	 2
7.655234708222426e-05	98494.0	751.0	0.0	 2
7.655654550717044e-05	98492.0	752.0	0.0	 2
7.65931261405581e-05	98490.0	753.0	0.0	 2
7.693501472427653e-05	98488.0	754.0	0.0	 2
7.697779834323771e-05	98486.0	755.0	0.0	 2
7.710959007133958e-05	98484.0	756.0	0.0	 2
7.71522098286241e-05	98482.0	757.0	0.0	 2
7.716749310270307e-05	98480.0	758.0	0.0	 2
7.730414943115298e-05	98478.0	759.0	0.0	 2
7.737631103943261e-05	98476.0	760.0	0.0	 2
7.741216384358116e-05	98474.0	761.0	0.0	 2
7.754306319163702e-05	98472.0	762.0	0.0	 2
7.772168289132663e-05	98470.0	763.0	0.0	 2
7.77385569124083e-05	98468.0	764.0	0.0	 2
7.793655754321199e-05	98466.0	765.0	0.0	 2
7.794896752185264e-05	98464.0	766.0	0.0	 2
7.801820189779973e-05	98462.0	767.0	0.0	 2
7.80974183570076e-05	98460.0	768.0	0.0	 2
7.820440092966586e-05	98458.0	769.0	0.0	 2
7.832369861177818e-05	98456.0	770.0	0.0	 2
7.840287935792368e-05	98454.0	771.0	0.0	 2
7.850178858039343e-05	98452.0	772.0	0.0	 2
7.85259452209591e-05	98450.0	773.0	0.0	 2
7.859774253545771e-05	98448.0	774.0	0.0	 2
7.860766213787184e-05	98446.0	775.0	0.0	 2
7.878287889602319e-05	98444.0	776.0	0.0	 2
7.885938762428143e-05	98442.0	777.0	0.0	 2
7.891413228590089e-05	98440.0	778.0	0.0	 2
7.907351992772515e-05	98438.0	779.0	0.0	 2
7.92652792442024e-05	98436.0	780.0	0.0	 2
7.938853764734836e-05	98434.0	781.0	0.0	 2
7.941789985973507e-05	98432.0	782.0	0.0	 2
7.949454091502824e-05	98430.0	783.0	0.0	 2
7.957540596999277e-05	98428.0	784.0	0.0	 2
7.968460886976149e-05	98426.0	785.0	0.0	 2
7.976280758020514e-05	98424.0	786.0	0.0	 2
7.999298139800376e-05	98422.0	787.0	0.0	 2
8.019406130477876e-05	98420.0	788.0	0.0	 2
8.032348262926084e-05	98418.0	789.0	0.0	 2
8.036242689551484e-05	98416.0	790.0	0.0	 2
8.037485690876918e-05	98414.0	791.0	0.0	 2
8.04913693488376e-05	98412.0	792.0	0.0	 2
8.07521648583288e-05	98410.0	793.0	0.0	 2
8.09141247114439e-05	98408.0	794.0	0.0	 2
8.091923341925756e-05	98406.0	795.0	0.0	 2
8.103722540707193e-05	98404.0	796.0	0.0	 2
8.108449048475387e-05	98402.0	797.0	0.0	 2
8.123786972226901e-05	98400.0	798.0	0.0	 2
8.132178428613892e-05	98398.0	799.0	0.0	 2
8.14145962143736e-05	98396.0	800.0	0.0	 2
8.148164083863799e-05	98394.0	801.0	0.0	 2
8.14851183912114e-05	98392.0	802.0	0.0	 2
8.149377465901074e-05	98390.0	803.0	0.0	 2
8.163393017170005e-05	98388.0	804.0	0.0	 2
8.175821533539859e-05	98386.0	805.0	0.0	 2
8.186189920675141e-05	98384.0	806.0	0.0	 2
8.190052890725149e-05	98382.0	807.0	0.0	 2
8.219125567892085e-05	98380.0	808.0	0.0	 2
8.228565479083699e-05	98378.0	809.0	0.0	 2
8.232980802165033e-05	98376.0	810.0	0.0	 2
8.235700957974494e-05	98374.0	811.0	0.0	 2
8.260226897339983e-05	98372.0	812.0	0.0	 2
8.276296455869796e-05	98370.0	813.0	0.0	 2
8.341279383678077e-05	98368.0	814.0	0.0	 2
8.374885148932225e-05	98366.0	815.0	0.0	 2
8.383434445516555e-05	98364.0	816.0	0.0	 2
8.39653001891886e-05	98362.0	817.0	0.0	 2
8.397120050852981e-05	98360.0	818.0	0.0	 2
8.42302791528003e-05	98358.0	819.0	0.0	 2
8.425394518419763e-05	98356.0	820.0	0.0	 2
8.431204400915689e-05	98354.0	821.0	0.0	 2
8.46509710251742e-05	98352.0	822.0	0.0	 2
8.466404825896559e-05	98350.0	823.0	0.0	 2
8.500573117004418e-05	98348.0	824.0	0.0	 2
8.515752250660917e-05	98346.0	825.0	0.0	 2
8.526291958050156e-05	98344.0	826.0	0.0	 2
8.52812757943969e-05	98342.0	827.0	0.0	 2
8.542520933882514e-05	98340.0	828.0	0.0	 2
8.573172934366258e-05	98338.0	829.0	0.0	 2
8.575586045827781e-05	98336.0	830.0	0.0	 2
8.594713464663742e-05	98334.0	831.0	0.0	 2
8.597608348262694e-05	98332.0	832.0	0.0	 2
8.601711139999738e-05	98330.0	833.0	0.0	 2
8.642242523587278e-05	98328.0	834.0	0.0	 2
8.65006452275722e-05	98326.0	835.0	0.0	 2
8.663696680622292e-05	98324.0	836.0	0.0	 2
8.668674346581042e-05	98322.0	837.0	0.0	 2
8.691063110950468e-05	98320.0	838.0	0.0	 2
8.691198088538746e-05	98318.0	839.0	0.0	 2
8.695505487639166e-05	98316.0	840.0	0.0	 2
8.72614439795952e-05	98314.0	841.0	0.0	 2
8.72699381740745e-05	98312.0	842.0	0.0	 2
8.731656544283679e-05	98310.0	843.0	0.0	 2
8.744757033355685e-05	98308.0	844.0	0.0	 2
8.751901029038986e-05	98306.0	845.0	0.0	 2
8.754589325460847e-05	98304.0	846.0	0.0	 2
8.776898611095044e-05	98302.0	847.0	0.0	 2
8.785954706240685e-05	98300.0	848.0	0.0	 2
8.790374037553658e-05	98298.0	849.0	0.0	 2
8.813900688153041e-05	98296.0	850.0	0.0	 2
8.81536851583804e-05	98294.0	851.0	0.0	 2
8.829457715018453e-05	98292.0	852.0	0.0	 2
8.835251737377767e-05	98290.0	853.0	0.0	 2
8.840190015967162e-05	98288.0	854.0	0.0	 2
8.845640549649814e-05	98286.0	855.0	0.0	 2
8.860041931632813e-05	98284.0	856.0	0.0	 2
8.867891696199739e-05	98282.0	857.0	0.0	 2
8.890979244956898e-05	98281.0	857.0	0.0	 1
8.915405782206556e-05	98279.0	858.0	0.0	 2
8.918860041359265e-05	98277.0	859.0	0.0	 2
8.91968575266244e-05	98275.0	860.0	0.0	 2
8.941047148569089e-05	98273.0	861.0	0.0	 2
8.952011796237134e-05	98271.0	862.0	0.0	 2
8.966182582651948e-05	98269.0	863.0	0.0	 2
8.968682341221062e-05	98267.0	864.0	0.0	 2
8.974293738737316e-05	98265.0	865.0	0.0	 2
8.975899922777529e-05	98263.0	866.0	0.0	 2
8.97692382067292e-05	98261.0	867.0	0.0	 2
8.986342230927181e-05	98259.0	868.0	0.0	 2
8.997087919511205e-05	98257.0	869.0	0.0	 2
8.999138445735866e-05	98255.0	870.0	0.0	 2
9.005527359462436e-05	98253.0	871.0	0.0	 2
9.016409154055065e-05	98251.0	872.0	0.0	 2
9.016471987489281e-05	98249.0	873.0	0.0	 2
9.031587856756818e-05	98247.0	874.0	0.0	 2
9.052815416781869e-05	98245.0	875.0	0.0	 2
9.054955414126647e-05	98243.0	876.0	0.0	 2
9.097460824418016e-05	98241.0	877.0	0.0	 2
9.099416769019767e-05	98239.0	878.0	0.0	 2
9.099704803501062e-05	98237.0	879.0	0.0	 2
9.109452871531619e-05	98235.0	880.0	0.0	 2
9.114672066088661e-05	98233.0	881.0	0.0	 2
9.123370870495529e-05	98231.0	882.0	0.0	 2
9.13295589759629e-05	98229.0	883.0	0.0	 2
9.133148636454092e-05	98227.0	884.0	0.0	 2
9.154413559987608e-05	98225.0	885.0	0.0	 2
9.191461508397339e-05	98223.0	886.0	0.0	 2
9.257205432544213e-05	98221.0	887.0	0.0	 2
9.262757638067961e-05	98219.0	888.0	0.0	 2
9.265378300309293e-05	98217.0	889.0	0.0	 2
9.280513251977321e-05	98215.0	890.0	0.0	 2
9.32355293521558e-05	98213.0	891.0	0.0	 2
9.329350144940076e-05	98211.0	892.0	0.0	 2
9.356407914441849e-05	98209.0	893.0	0.0	 2
9.357045217702731e-05	98207.0	894.0	0.0	 2
9.37549483531085e-05	98205.0	895.0	0.0	 2
9.377060196078599e-05	98203.0	896.0	0.0	 2
9.378839855084026e-05	98201.0	897.0	0.0	 2
9.38353653661071e-05	98199.0	898.0	0.0	 2
9.38725528503863e-05	98198.0	898.0	0.0	 1
9.399568307488909e-05	98196.0	899.0	0.0	 2
9.407619815750448e-05	98194.0	900.0	0.0	 2
9.428349015660319e-05	98192.0	901.0	0.0	 2
9.433810868307266e-05	98190.0	902.0	0.0	 2
9.444638654629413e-05	98188.0	903.0	0.0	 2
9.465657620321232e-05	98186.0	904.0	0.0	 2
9.475947373963014e-05	98184.0	905.0	0.0	 2
9.49458525046184e-05	98182.0	906.0	0.0	 2
9.506377381611853e-05	98180.0	907.0	0.0	 2
9.506474551599223e-05	98178.0	908.0	0.0	 2
9.510255039575279e-05	98176.0	909.0	0.0	 2
9.543361633651979e-05	98174.0	910.0	0.0	 2
9.552872157174345e-05	98172.0	911.0	0.0	 2
9.568710855732549e-05	98170.0	912.0	0.0	 2
9.580255181261351e-05	98168.0	913.0	0.0	 2
9.599746230905743e-05	98166.0	914.0	0.0	 2
9.625502494954615e-05	98164.0	915.0	0.0	 2
9.631358179745566e-05	98162.0	916.0	0.0	 2
9.63601582948033e-05	98160.0	917.0	0.0	 2
9.647955498489057e-05	98158.0	918.0	0.0	 2
9.649694556265069e-05	98156.0	919.0	0.0	 2
9.650369368239867e-05	98154.0	920.0	0.0	 2
9.654449261408914e-05	98152.0	921.0	0.0	 2
9.656910591722958e-05	98150.0	922.0	0.0	 2
9.661037765300553e-05	98148.0	923.0	0.0	 2
9.669958211721717e-05	98146.0	924.0	0.0	 2
9.68410731920591e-05	98144.0	925.0	0.0	 2
9.684155710144182e-05	98142.0	926.0	0.0	 2
9.704027620128757e-05	98140.0	927.0	0.0	 2
9.728761718312532e-05	98138.0	928.0	0.0	 2
9.72961963609737e-05	98136.0	929.0	0.0	 2
9.735379037236317e-05	98134.0	930.0	0.0	 2
9.754237692898539e-05	98132.0	931.0	0.0	 2
9.754438346900777e-05	98130.0	932.0	0.0	 2
9.755157994189575e-05	98128.0	933.0	0.0	 2
9.76633328785152e-05	98126.0	934.0	0.0	 2
9.76933807388981e-05	98124.0	935.0	0.0	 2
9.78224903826934e-05	98122.0	936.0	0.0	 2
9.788842181466449e-05	98120.0	937.0	0.0	 2
9.804224437790034e-05	98118.0	938.0	0.0	 2
9.847996968049951e-05	98116.0	939.0	0.0	 2
9.86724630456735e-05	98114.0	940.0	0.0	 2
9.867732574638256e-05	98112.0	941.0	0.0	 2
9.870770555970177e-05	98111.0	941.0	0.0	 1
9.900114513089673e-05	98109.0	942.0	0.0	 2
9.901897143610181e-05	98107.0	943.0	0.0	 2
9.911393427574584e-05	98105.0	944.0	0.0	 2
9.924286768794494e-05	98103.0	945.0	0.0	 2
9.925189884504335e-05	98101.0	946.0	0.0	 2
9.939269582424005e-05	98099.0	947.0	0.0	 2
9.979662654517156e-05	98097.0	948.0	0.0	 2
9.980325767132872e-05	98095.0	949.0	0.0	 2
9.996862433828845e-05	98093.0	950.0	0.0	 2
9.999197610960266e-05	98092.0	950.0	0.0	 1
0.00010013708929126959	98090.0	951.0	0.0	 2
0.00010023676389849094	98088.0	952.0	0.0	 2
0.00010025956783677523	98086.0	953.0	0.0	 2
0.00010032528211560425	98084.0	954.0	0.0	 2
0.00010047254820542774	98082.0	955.0	0.0	 2
0.00010069455508692366	98080.0	956.0	0.0	 2
0.00010073259227122132	98078.0	957.0	0.0	 2
0.00010074654915075627	98076.0	958.0	0.0	 2
0.0001009339654779178	98074.0	959.0	0.0	 2
0.00010114235944935327	98072.0	960.0	0.0	 2
0.00010132654792925367	98070.0	961.0	0.0	 2
0.00010137171722003026	98068.0	962.0	0.0	 2
0.000101396579684353	98066.0	963.0	0.0	 2
0.0001014813609559226	98064.0	964.0	0.0	 2
0.00010148878598719841	98062.0	965.0	0.0	 2
0.00010150779328802097	98060.0	966.0	0.0	 2
0.00010171519972729708	98059.0	966.0	0.0	 1
0.00010176293225491623	98057.0	967.0	0.0	 2
0.00010191294744060258	98055.0	968.0	0.0	 2
0.00010193756454760383	98053.0	969.0	0.0	 2
0.00010200456469583153	98051.0	970.0	0.0	 2
0.00010202843921661508	98049.0	971.0	0.0	 2
0.0001020911150478944	98047.0	972.0	0.0	 2
0.00010227694971741755	98045.0	973.0	0.0	 2
0.00010229200240670429	98043.0	974.0	0.0	 2
0.00010233388158881528	98041.0	975.0	0.0	 2
0.0001023341602626215	98039.0	976.0	0.0	 2
0.00010235832425738121	98037.0	977.0	0.0	 2
0.0001023893771397792	98035.0	978.0	0.0	 2
0.000102499247926746	98033.0	979.0	0.0	 2
0.00010250864575519033	98031.0	980.0	0.0	 2
0.00010261900900951709	98029.0	981.0	0.0	 2
0.00010284209842262155	98027.0	982.0	0.0	 2
0.0001028649783809724	98025.0	983.0	0.0	 2
0.0001029104138493276	98023.0	984.0	0.0	 2
0.00010310654018041572	98021.0	985.0	0.0	 2
0.00010322144797783879	98019.0	986.0	0.0	 2
0.00010361976526752506	98017.0	987.0	0.0	 2
0.00010366223294765936	98015.0	988.0	0.0	 2
0.00010366337650116209	98013.0	989.0	0.0	 2
0.00010371734467280658	98011.0	990.0	0.0	 2
