# reactions: 4
Time	S1	S2	S3	Fired Reaction
5.009138905254449e-05	98989.0	504.0	0.0	 2
5.012120725451411e-05	98987.0	505.0	0.0	 2
5.0194587625047424e-05	98985.0	506.0	0.0	 2
5.0227083470933384e-05	98983.0	507.0	0.0	 2
5.025061323914987e-05	98981.0	508.0	0.0	 2
5.0303572069998234e-05	98979.0	509.0	0.0	 2
5.042641270207021e-05	98977.0	510.0	0.0	 2
5.04374640449155e-05	98975.0	511.0	0.0	 2
5.046957224371433e-05	98973.0	512.0	0.0	 2
5.081400400211152e-05	98971.0	513.0	0.0	 2
5.098456912046487e-05	98969.0	514.0	0.0	 2
5.107513417492481e-05	98967.0	515.0	0.0	 2
5.113005660786411e-05	98965.0	516.0	0.0	 2
5.125342213715763e-05	98963.0	517.0	0.0	 2
5.125823528460706e-05	98961.0	518.0	0.0	 2
5.145039055573819e-05	98959.0	519.0	0.0	 2
5.146399558089435e-05	98957.0	520.0	0.0	 2
5.168525208331105e-05	98955.0	521.0	0.0	 2
5.177619056908366e-05	98953.0	522.0	0.0	 2
5.177907999481377e-05	98951.0	523.0	0.0	 2
5.179166509156374e-05	98949.0	524.0	0.0	 2
5.190266002430758e-05	98947.0	525.0	0.0	 2
5.190900682597794e-05	98945.0	526.0	0.0	 2
5.193348592371685e-05	98943.0	527.0	0.0	 2
5.2032827819951456e-05	98941.0	528.0	0.0	 2
5.209137858104343e-05	98939.0	529.0	0.0	 2
5.2207719960076545e-05	98937.0	530.0	0.0	 2
5.227943113635496e-05	98935.0	531.0	0.0	 2
5.2336505594809625e-05	98933.0	532.0	0.0	 2
5.258825032964104e-05	98931.0	533.0	0.0	 2
5.281840104653732e-05	98929.0	534.0	0.0	 2
5.286652539308453e-05	98927.0	535.0	0.0	 2
5.289637606352385e-05	98925.0	536.0	0.0	 2
5.2911584864852616e-05	98923.0	537.0	0.0	 2
5.305358998377015e-05	98921.0	538.0	0.0	 2
5.305793401716314e-05	98919.0	539.0	0.0	 2
5.3098692718664527e-05	98917.0	540.0	0.0	 2
5.366482990712643e-05	98915.0	541.0	0.0	 2
5.3700441954181216e-05	98913.0	542.0	0.0	 2
5.38840184021743e-05	98911.0	543.0	0.0	 2
5.388607437844738e-05	98909.0	544.0	0.0	 2
5.399309125352836e-05	98907.0	545.0	0.0	 2
5.407422260403091e-05	98905.0	546.0	0.0	 2
5.415284285230881e-05	98903.0	547.0	0.0	 2
5.4413535735217204e-05	98901.0	548.0	0.0	 2
5.44992936876049e-05	98899.0	549.0	0.0	 2
5.457406249256514e-05	98897.0	550.0	0.0	 2
5.4951180120890435e-05	98895.0	551.0	0.0	 2
5.500259199190293e-05	98893.0	552.0	0.0	 2
5.502689331875718e-05	98891.0	553.0	0.0	 2
5.5037844144630277e-05	98889.0	554.0	0.0	 2
5.520084004714385e-05	98887.0	555.0	0.0	 2
5.541299373188352e-05	98885.0	556.0	0.0	 2
5.553224050199585e-05	98883.0	557.0	0.0	 2
5.5543018730808456e-05	98881.0	558.0	0.0	 2
5.5629330805329634e-05	98879.0	559.0	0.0	 2
5.5741043166284465e-05	98877.0	560.0	0.0	 2
5.5847186815321075e-05	98875.0	561.0	0.0	 2
5.5938757820039474e-05	98873.0	562.0	0.0	 2
5.624084828781678e-05	98871.0	563.0	0.0	 2
5.6350540771251706e-05	98869.0	564.0	0.0	 2
5.636642037872487e-05	98867.0	565.0	0.0	 2
5.6450770537889547e-05	98865.0	566.0	0.0	 2
5.664295167835427e-05	98863.0	567.0	0.0	 2
5.670102942508302e-05	98861.0	568.0	0.0	 2
5.690478309859551e-05	98859.0	569.0	0.0	 2
5.718981953965875e-05	98857.0	570.0	0.0	 2
5.719382962795004e-05	98855.0	571.0	0.0	 2
5.7344649142504756e-05	98853.0	572.0	0.0	 2
5.7550537255514426e-05	98851.0	573.0	0.0	 2
5.756259240061511e-05	98849.0	574.0	0.0	 2
5.797650323880361e-05	98847.0	575.0	0.0	 2
5.802957353394077e-05	98845.0	576.0	0.0	 2
5.827298707848519e-05	98843.0	577.0	0.0	 2
5.870145518442343e-05	98841.0	578.0	0.0	 2
5.872123923301343e-05	98839.0	579.0	0.0	 2
5.876267739595758e-05	98837.0	580.0	0.0	 2
5.881384584064448e-05	98835.0	581.0	0.0	 2
5.8935185653663216e-05	98833.0	582.0	0.0	 2
5.914937442822768e-05	98831.0	583.0	0.0	 2
5.915762495783005e-05	98829.0	584.0	0.0	 2
5.917038569201562e-05	98827.0	585.0	0.0	 2
5.9206907613296025e-05	98825.0	586.0	0.0	 2
5.937245340685114e-05	98823.0	587.0	0.0	 2
5.9379384283658194e-05	98821.0	588.0	0.0	 2
5.9439460021484574e-05	98819.0	589.0	0.0	 2
5.9508949876265114e-05	98817.0	590.0	0.0	 2
5.967001175603447e-05	98815.0	591.0	0.0	 2
5.98087313653898e-05	98813.0	592.0	0.0	 2
5.9811140298397724e-05	98811.0	593.0	0.0	 2
5.988140503911793e-05	98809.0	594.0	0.0	 2
5.9991767135962334e-05	98807.0	595.0	0.0	 2
6.0178041905559466e-05	98805.0	596.0	0.0	 2
6.0250408733600304e-05	98803.0	597.0	0.0	 2
6.047084803309075e-05	98801.0	598.0	0.0	 2
6.0510538841499444e-05	98799.0	599.0	0.0	 2
6.054316433689114e-05	98797.0	600.0	0.0	 2
6.095488181124536e-05	98795.0	601.0	0.0	 2
6.100300862249305e-05	98793.0	602.0	0.0	 2
6.117348299153553e-05	98791.0	603.0	0.0	 2
6.12081037096469e-05	98789.0	604.0	0.0	 2
6.132934392765402e-05	98787.0	605.0	0.0	 2
6.135753987105682e-05	98785.0	606.0	0.0	 2
6.137573733169966e-05	98783.0	607.0	0.0	 2
6.145352037492667e-05	98781.0	608.0	0.0	 2
6.15500971325483e-05	98779.0	609.0	0.0	 2
6.155118923788326e-05	98777.0	610.0	0.0	 2
6.161559718555207e-05	98775.0	611.0	0.0	 2
6.164279621830374e-05	98773.0	612.0	0.0	 2
6.16462527475434e-05	98771.0	613.0	0.0	 2
6.170108384486876e-05	98769.0	614.0	0.0	 2
6.177563028741994e-05	98767.0	615.0	0.0	 2
6.179686093409488e-05	98765.0	616.0	0.0	 2
6.180382497231159e-05	98763.0	617.0	0.0	 2
6.199295304761699e-05	98761.0	618.0	0.0	 2
6.19939441508476e-05	98759.0	619.0	0.0	 2
6.203884991031554e-05	98757.0	620.0	0.0	 2
6.216854192646371e-05	98755.0	621.0	0.0	 2
6.231819462054092e-05	98753.0	622.0	0.0	 2
6.23381082168942e-05	98751.0	623.0	0.0	 2
6.241724762610932e-05	98749.0	624.0	0.0	 2
6.284726895294483e-05	98747.0	625.0	0.0	 2
6.28819988614973e-05	98745.0	626.0	0.0	 2
6.316478789507505e-05	98743.0	627.0	0.0	 2
6.319347302831653e-05	98741.0	628.0	0.0	 2
6.321615626129981e-05	98739.0	629.0	0.0	 2
6.333692069627468e-05	98737.0	630.0	0.0	 2
6.342881413133992e-05	98735.0	631.0	0.0	 2
6.344677642985336e-05	98733.0	632.0	0.0	 2
6.348633888381308e-05	98731.0	633.0	0.0	 2
6.351084523122729e-05	98729.0	634.0	0.0	 2
6.359621519019381e-05	98727.0	635.0	0.0	 2
6.37070084134659e-05	98726.0	635.0	0.0	 1
6.376008696340826e-05	98724.0	636.0	0.0	 2
6.376146617394138e-05	98722.0	637.0	0.0	 2
6.376746183037891e-05	98720.0	638.0	0.0	 2
6.388147872450049e-05	98718.0	639.0	0.0	 2
6.403214675836329e-05	98716.0	640.0	0.0	 2
6.407314408526917e-05	98714.0	641.0	0.0	 2
6.423184326713487e-05	98712.0	642.0	0.0	 2
6.424726491120053e-05	98710.0	643.0	0.0	 2
6.429807478046758e-05	98708.0	644.0	0.0	 2
6.43970046290975e-05	98706.0	645.0	0.0	 2
6.451929562555633e-05	98704.0	646.0	0.0	 2
6.490031578581683e-05	98702.0	647.0	0.0	 2
6.502066488653755e-05	98700.0	648.0	0.0	 2
6.50543611726314e-05	98698.0	649.0	0.0	 2
6.506217773023326e-05	98696.0	650.0	0.0	 2
6.506443585942265e-05	98694.0	651.0	0.0	 2
6.507857909387172e-05	98692.0	652.0	0.0	 2
6.512766978464618e-05	98690.0	653.0	0.0	 2
6.516749285707217e-05	98688.0	654.0	0.0	 2
6.525758726526391e-05	98686.0	655.0	0.0	 2
6.532478964794706e-05	98684.0	656.0	0.0	 2
6.542295891043265e-05	98682.0	657.0	0.0	 2
6.54755079765859e-05	98680.0	658.0	0.0	 2
6.554054182673788e-05	98678.0	659.0	0.0	 2
6.559558076182456e-05	98676.0	660.0	0.0	 2
6.569797835778647e-05	98674.0	661.0	0.0	 2
6.59342451987905e-05	98672.0	662.0	0.0	 2
6.60256866641073e-05	98671.0	662.0	0.0	 1
6.608418846658724e-05	98669.0	663.0	0.0	 2
6.641679348939089e-05	98667.0	664.0	0.0	 2
6.644078423614592e-05	98665.0	665.0	0.0	 2
6.647315181080707e-05	98663.0	666.0	0.0	 2
6.647425412424263e-05	98661.0	667.0	0.0	 2
6.665003883838072e-05	98659.0	668.0	0.0	 2
6.675120029442994e-05	98657.0	669.0	0.0	 2
6.688886222453953e-05	98655.0	670.0	0.0	 2
6.695244695994005e-05	98653.0	671.0	0.0	 2
6.700231142687583e-05	98651.0	672.0	0.0	 2
6.714727602897846e-05	98649.0	673.0	0.0	 2
6.721574242632719e-05	98647.0	674.0	0.0	 2
6.724314140041554e-05	98645.0	675.0	0.0	 2
6.7367215377147e-05	98643.0	676.0	0.0	 2
6.737240940974352e-05	98641.0	677.0	0.0	 2
6.754132540153572e-05	98639.0	678.0	0.0	 2
6.765884256724591e-05	98637.0	679.0	0.0	 2
6.784828713409644e-05	98635.0	680.0	0.0	 2
6.790670041972134e-05	98633.0	681.0	0.0	 2
6.79108283611818e-05	98631.0	682.0	0.0	 2
6.82689482630951e-05	98629.0	683.0	0.0	 2
6.829180183051694e-05	98627.0	684.0	0.0	 2
6.830893257425847e-05	98625.0	685.0	0.0	 2
6.83977750423954e-05	98623.0	686.0	0.0	 2
6.855584370268935e-05	98621.0	687.0	0.0	 2
6.908278169033769e-05	98619.0	688.0	0.0	 2
6.91768123553983e-05	98617.0	689.0	0.0	 2
6.917787202745616e-05	98615.0	690.0	0.0	 2
6.944883236354185e-05	98613.0	691.0	0.0	 2
6.947875847552607e-05	98611.0	692.0	0.0	 2
6.949469197204586e-05	98609.0	693.0	0.0	 2
6.972391791089707e-05	98607.0	694.0	0.0	 2
6.973090917998803e-05	98605.0	695.0	0.0	 2
6.986575641158614e-05	98603.0	696.0	0.0	 2
6.991029646104012e-05	98601.0	697.0	0.0	 2
7.025992394885588e-05	98599.0	698.0	0.0	 2
7.028214453864809e-05	98597.0	699.0	0.0	 2
7.029301884501244e-05	98595.0	700.0	0.0	 2
7.07112525383421e-05	98593.0	701.0	0.0	 2
7.083680240265524e-05	98591.0	702.0	0.0	 2
7.08768072836051e-05	98589.0	703.0	0.0	 2
7.089438091754856e-05	98587.0	704.0	0.0	 2
7.089968045624673e-05	98585.0	705.0	0.0	 2
7.091700281990074e-05	98583.0	706.0	0.0	 2
7.099875424735554e-05	98581.0	707.0	0.0	 2
7.109333053128983e-05	98579.0	708.0	0.0	 2
7.115498374819833e-05	98577.0	709.0	0.0	 2
7.132274850575441e-05	98575.0	710.0	0.0	 2
7.14217157549402e-05	98573.0	711.0	0.0	 2
7.14711548996571e-05	98571.0	712.0	0.0	 2
7.151007789489965e-05	98569.0	713.0	0.0	 2
7.170000309045935e-05	98567.0	714.0	0.0	 2
7.172585116666233e-05	98565.0	715.0	0.0	 2
7.188241735743491e-05	98563.0	716.0	0.0	 2
7.194502416051464e-05	98561.0	717.0	0.0	 2
7.196006925772332e-05	98559.0	718.0	0.0	 2
7.196555246916852e-05	98558.0	718.0	0.0	 1
7.197928623917107e-05	98556.0	719.0	0.0	 2
7.212589026864055e-05	98554.0	720.0	0.0	 2
7.22068917053524e-05	98552.0	721.0	0.0	 2
7.220741528411909e-05	98550.0	722.0	0.0	 2
7.226486651545096e-05	98548.0	723.0	0.0	 2
7.236946299508702e-05	98546.0	724.0	0.0	 2
7.240446744402336e-05	98544.0	725.0	0.0	 2
7.254197911074784e-05	98542.0	726.0	0.0	 2
7.28685700661917e-05	98540.0	727.0	0.0	 2
7.287225281373592e-05	98538.0	728.0	0.0	 2
7.289482030548525e-05	98536.0	729.0	0.0	 2
7.308233115265092e-05	98534.0	730.0	0.0	 2
7.318447908121599e-05	98532.0	731.0	0.0	 2
7.325394464097663e-05	98530.0	732.0	0.0	 2
7.337262249794794e-05	98528.0	733.0	0.0	 2
7.339191915904096e-05	98526.0	734.0	0.0	 2
7.362085353007781e-05	98524.0	735.0	0.0	 2
7.370836669563141e-05	98522.0	736.0	0.0	 2
7.377905244020098e-05	98520.0	737.0	0.0	 2
7.393118894190736e-05	98518.0	738.0	0.0	 2
7.423975916715905e-05	98516.0	739.0	0.0	 2
7.459127794511939e-05	98514.0	740.0	0.0	 2
7.461653156960334e-05	98512.0	741.0	0.0	 2
7.514204706318871e-05	98511.0	741.0	0.0	 1
7.528462711215095e-05	98509.0	742.0	0.0	 2
7.532602937119088e-05	98507.0	743.0	0.0	 2
7.535002610735838e-05	98505.0	744.0	0.0	 2
7.544280286910616e-05	98503.0	745.0	0.0	 2
7.551288226676453e-05	98501.0	746.0	0.0	 2
7.554701609909364e-05	98499.0	747.0	0.0	 2
7.562783609323715e-05	98497.0	748.0	0.0	 2
7.582230158229491e-05	98495.0	749.0	0.0	 2
7.590672057191857e-05	98493.0	750.0	0.0	 2
7.613238727964159e-05	98491.0	751.0	0.0	 2
7.613764065789793e-05	98489.0	752.0	0.0	 2
7.616179468871851e-05	98487.0	753.0	0.0	 2
7.620972641566922e-05	98485.0	754.0	0.0	 2
7.621538086580608e-05	98483.0	755.0	0.0	 2
7.63609131624911e-05	98481.0	756.0	0.0	 2
7.638380825746301e-05	98479.0	757.0	0.0	 2
7.665165075832545e-05	98477.0	758.0	0.0	 2
7.672271917728096e-05	98475.0	759.0	0.0	 2
7.686375089340694e-05	98473.0	760.0	0.0	 2
7.687128876547647e-05	98471.0	761.0	0.0	 2
7.692265153960732e-05	98469.0	762.0	0.0	 2
7.704559431033406e-05	98467.0	763.0	0.0	 2
7.708177226122425e-05	98465.0	764.0	0.0	 2
7.710105869566486e-05	98463.0	765.0	0.0	 2
7.72179166732413e-05	98461.0	766.0	0.0	 2
7.757478523422182e-05	98459.0	767.0	0.0	 2
7.76774850980674e-05	98457.0	768.0	0.0	 2
7.767810858149157e-05	98455.0	769.0	0.0	 2
7.770018164211466e-05	98453.0	770.0	0.0	 2
7.771749384491752e-05	98452.0	770.0	0.0	 1
7.773630693740975e-05	98450.0	771.0	0.0	 2
7.773974692201756e-05	98448.0	772.0	0.0	 2
7.7797443659338e-05	98446.0	773.0	0.0	 2
7.783304582854453e-05	98444.0	774.0	0.0	 2
7.788982057122989e-05	98442.0	775.0	0.0	 2
7.80762395511171e-05	98440.0	776.0	0.0	 2
7.831438047001522e-05	98438.0	777.0	0.0	 2
7.834295422996146e-05	98436.0	778.0	0.0	 2
7.842649057015046e-05	98434.0	779.0	0.0	 2
7.863621623574518e-05	98432.0	780.0	0.0	 2
7.866037714554778e-05	98430.0	781.0	0.0	 2
7.867793453872128e-05	98428.0	782.0	0.0	 2
7.880257500832867e-05	98426.0	783.0	0.0	 2
7.882864069707826e-05	98424.0	784.0	0.0	 2
7.893985108327586e-05	98422.0	785.0	0.0	 2
7.89688479361974e-05	98420.0	786.0	0.0	 2
7.904913049086672e-05	98418.0	787.0	0.0	 2
7.9065586588215e-05	98416.0	788.0	0.0	 2
7.921871487387216e-05	98414.0	789.0	0.0	 2
7.929553719950144e-05	98412.0	790.0	0.0	 2
7.931614580988203e-05	98410.0	791.0	0.0	 2
7.932104624280293e-05	98408.0	792.0	0.0	 2
7.934779219148315e-05	98406.0	793.0	0.0	 2
7.947886166568276e-05	98404.0	794.0	0.0	 2
7.962795251896847e-05	98402.0	795.0	0.0	 2
7.963089826295367e-05	98400.0	796.0	0.0	 2
7.970058442418778e-05	98398.0	797.0	0.0	 2
8.003696062179853e-05	98396.0	798.0	0.0	 2
8.003828027849302e-05	98394.0	799.0	0.0	 2
8.006493288172223e-05	98392.0	800.0	0.0	 2
8.022083153811712e-05	98390.0	801.0	0.0	 2
8.022276534235556e-05	98388.0	802.0	0.0	 2
8.025243706033796e-05	98386.0	803.0	0.0	 2
8.026599690223499e-05	98384.0	804.0	0.0	 2
8.031290861112986e-05	98383.0	804.0	0.0	 1
8.034776989783949e-05	98381.0	805.0	0.0	 2
8.04748948338238e-05	98379.0	806.0	0.0	 2
8.119587029842538e-05	98377.0	807.0	0.0	 2
8.129590203740807e-05	98375.0	808.0	0.0	 2
8.130041349343606e-05	98373.0	809.0	0.0	 2
8.13387845909254e-05	98371.0	810.0	0.0	 2
8.146780641872895e-05	98369.0	811.0	0.0	 2
8.15512081304693e-05	98367.0	812.0	0.0	 2
8.16453632868874e-05	98365.0	813.0	0.0	 2
8.165841002401485e-05	98363.0	814.0	0.0	 2
8.173391328706987e-05	98361.0	815.0	0.0	 2
8.187787366132707e-05	98359.0	816.0	0.0	 2
8.191844959145553e-05	98357.0	817.0	0.0	 2
8.215036898121447e-05	98355.0	818.0	0.0	 2
8.216667080032804e-05	98353.0	819.0	0.0	 2
8.218683021718214e-05	98351.0	820.0	0.0	 2
8.23845452404716e-05	98349.0	821.0	0.0	 2
8.249135131732225e-05	98347.0	822.0	0.0	 2
8.253932457982701e-05	98345.0	823.0	0.0	 2
8.257055531786234e-05	98343.0	824.0	0.0	 2
8.275370645445022e-05	98341.0	825.0	0.0	 2
8.277717588816808e-05	98339.0	826.0	0.0	 2
8.288753711461118e-05	98337.0	827.0	0.0	 2
8.294430131610326e-05	98336.0	827.0	0.0	 1
8.310183253436549e-05	98334.0	828.0	0.0	 2
8.310503628192598e-05	98332.0	829.0	0.0	 2
8.325946464059188e-05	98330.0	830.0	0.0	 2
8.34938437230687e-05	98328.0	831.0	0.0	 2
8.38413855824576e-05	98326.0	832.0	0.0	 2
8.394610172098645e-05	98324.0	833.0	0.0	 2
8.396077869245072e-05	98322.0	834.0	0.0	 2
8.407549556921964e-05	98320.0	835.0	0.0	 2
8.410908705923417e-05	98318.0	836.0	0.0	 2
8.416635869225291e-05	98316.0	837.0	0.0	 2
8.419170714493559e-05	98314.0	838.0	0.0	 2
8.430853051321962e-05	98312.0	839.0	0.0	 2
8.435249669730878e-05	98310.0	840.0	0.0	 2
8.46081304896881e-05	98308.0	841.0	0.0	 2
8.48466912001535e-05	98306.0	842.0	0.0	 2
8.494772211156503e-05	98304.0	843.0	0.0	 2
8.504700681578936e-05	98302.0	844.0	0.0	 2
8.504772910995874e-05	98300.0	845.0	0.0	 2
8.51232605402043e-05	98298.0	846.0	0.0	 2
8.535309734289336e-05	98296.0	847.0	0.0	 2
8.539304708421042e-05	98294.0	848.0	0.0	 2
8.54571795765775e-05	98292.0	849.0	0.0	 2
8.549086664498139e-05	98290.0	850.0	0.0	 2
8.554616761871483e-05	98288.0	851.0	0.0	 2
8.558341326919734e-05	98286.0	852.0	0.0	 2
8.56273406592274e-05	98284.0	853.0	0.0	 2
8.572672447232417e-05	98282.0	854.0	0.0	 2
8.580402115809017e-05	98280.0	855.0	0.0	 2
8.584118659124625e-05	98278.0	856.0	0.0	 2
8.586518215287658e-05	98276.0	857.0	0.0	 2
8.59026934614753e-05	98274.0	858.0	0.0	 2
8.601862973963024e-05	98272.0	859.0	0.0	 2
8.63522992909282e-05	98270.0	860.0	0.0	 2
8.637228804801097e-05	98268.0	861.0	0.0	 2
8.639866695680812e-05	98266.0	862.0	0.0	 2
8.641431733891696e-05	98264.0	863.0	0.0	 2
8.644923528411672e-05	98262.0	864.0	0.0	 2
8.663377387759358e-05	98260.0	865.0	0.0	 2
8.680123549549704e-05	98258.0	866.0	0.0	 2
8.688498996075107e-05	98256.0	867.0	0.0	 2
8.69307155020541e-05	98254.0	868.0	0.0	 2
8.693969172069536e-05	98252.0	869.0	0.0	 2
8.717708132178253e-05	98250.0	870.0	0.0	 2
8.721278975043096e-05	98248.0	871.0	0.0	 2
8.73438257095434e-05	98246.0	872.0	0.0	 2
8.736743125695635e-05	98244.0	873.0	0.0	 2
8.738830930808995e-05	98242.0	874.0	0.0	 2
8.739285632314624e-05	98240.0	875.0	0.0	 2
8.739947971515759e-05	98238.0	876.0	0.0	 2
8.748643987654576e-05	98236.0	877.0	0.0	 2
8.752016844452489e-05	98234.0	878.0	0.0	 2
8.769758042585877e-05	98232.0	879.0	0.0	 2
8.772286539196646e-05	98230.0	880.0	0.0	 2
8.78300419168679e-05	98228.0	881.0	0.0	 2
8.790881935279336e-05	98226.0	882.0	0.0	 2
8.792621960294561e-05	98224.0	883.0	0.0	 2
8.796765038651154e-05	98222.0	884.0	0.0	 2
8.803322482811031e-05	98220.0	885.0	0.0	 2
8.805630555554512e-05	98218.0	886.0	0.0	 2
8.818466779533022e-05	98216.0	887.0	0.0	 2
8.829918261895651e-05	98214.0	888.0	0.0	 2
8.857677699896604e-05	98212.0	889.0	0.0	 2
8.860669620206788e-05	98210.0	890.0	0.0	 2
8.865203929679529e-05	98208.0	891.0	0.0	 2
8.873122699228514e-05	98206.0	892.0	0.0	 2
8.876306890785069e-05	98204.0	893.0	0.0	 2
8.909273482581564e-05	98202.0	894.0	0.0	 2
8.923243241723706e-05	98200.0	895.0	0.0	 2
8.936827097336795e-05	98198.0	896.0	0.0	 2
8.946888472038277e-05	98196.0	897.0	0.0	 2
8.952834938273023e-05	98194.0	898.0	0.0	 2
8.960716063608672e-05	98192.0	899.0	0.0	 2
8.967321013596404e-05	98190.0	900.0	0.0	 2
8.975713001456007e-05	98188.0	901.0	0.0	 2
8.981540699977303e-05	98186.0	902.0	0.0	 2
9.00842073049253e-05	98184.0	903.0	0.0	 2
9.010253816776832e-05	98182.0	904.0	0.0	 2
9.019086936189565e-05	98180.0	905.0	0.0	 2
9.054132771431715e-05	98178.0	906.0	0.0	 2
9.056327351252184e-05	98176.0	907.0	0.0	 2
9.059178478540759e-05	98174.0	908.0	0.0	 2
9.09120968884611e-05	98172.0	909.0	0.0	 2
9.120720021728383e-05	98170.0	910.0	0.0	 2
9.122157168059905e-05	98168.0	911.0	0.0	 2
9.133622995139981e-05	98166.0	912.0	0.0	 2
9.1423359619557e-05	98164.0	913.0	0.0	 2
9.1615814260369e-05	98162.0	914.0	0.0	 2
9.163455116315777e-05	98160.0	915.0	0.0	 2
9.173695422978292e-05	98158.0	916.0	0.0	 2
9.17508704208415e-05	98156.0	917.0	0.0	 2
9.18464639913058e-05	98154.0	918.0	0.0	 2
9.204563445108595e-05	98152.0	919.0	0.0	 2
9.206404457621977e-05	98150.0	920.0	0.0	 2
9.221134342302525e-05	98148.0	921.0	0.0	 2
9.22242970957656e-05	98146.0	922.0	0.0	 2
9.234987236017034e-05	98144.0	923.0	0.0	 2
9.249659827431199e-05	98142.0	924.0	0.0	 2
9.263879350997365e-05	98140.0	925.0	0.0	 2
9.267929087030325e-05	98138.0	926.0	0.0	 2
9.273264757451301e-05	98137.0	926.0	0.0	 1
9.280128986711555e-05	98135.0	927.0	0.0	 2
9.281177054821999e-05	98133.0	928.0	0.0	 2
9.287866395689587e-05	98131.0	929.0	0.0	 2
9.291682156392593e-05	98129.0	930.0	0.0	 2
9.295825562517847e-05	98127.0	931.0	0.0	 2
9.302282221851112e-05	98125.0	932.0	0.0	 2
9.319835648434412e-05	98123.0	933.0	0.0	 2
9.32979582697304e-05	98121.0	934.0	0.0	 2
9.331233166740942e-05	98119.0	935.0	0.0	 2
9.371685131633849e-05	98117.0	936.0	0.0	 2
9.37373680489533e-05	98115.0	937.0	0.0	 2
9.375447299164856e-05	98113.0	938.0	0.0	 2
9.391940283258369e-05	98111.0	939.0	0.0	 2
9.393007302737716e-05	98109.0	940.0	0.0	 2
9.395463044165005e-05	98107.0	941.0	0.0	 2
9.403075870023742e-05	98105.0	942.0	0.0	 2
9.411706437439879e-05	98103.0	943.0	0.0	 2
9.417656009926814e-05	98101.0	944.0	0.0	 2
9.427044263992099e-05	98099.0	945.0	0.0	 2
9.441489380552785e-05	98097.0	946.0	0.0	 2
9.466471788529303e-05	98095.0	947.0	0.0	 2
9.477822554773658e-05	98093.0	948.0	0.0	 2
9.483236285109394e-05	98091.0	949.0	0.0	 2
9.483336060782982e-05	98089.0	950.0	0.0	 2
9.488488012578704e-05	98087.0	951.0	0.0	 2
9.494856508469801e-05	98085.0	952.0	0.0	 2
9.502279148236374e-05	98083.0	953.0	0.0	 2
9.504877508950694e-05	98081.0	954.0	0.0	 2
9.513451234153638e-05	98079.0	955.0	0.0	 2
9.514275719534012e-05	98077.0	956.0	0.0	 2
9.53237305501582e-05	98075.0	957.0	0.0	 2
9.560195821176247e-05	98073.0	958.0	0.0	 2
9.579264077085186e-05	98071.0	959.0	0.0	 2
9.587215181791453e-05	98069.0	960.0	0.0	 2
9.595659115255604e-05	98067.0	961.0	0.0	 2
9.605352777129876e-05	98065.0	962.0	0.0	 2
9.628529541710329e-05	98063.0	963.0	0.0	 2
9.636959704131793e-05	98061.0	964.0	0.0	 2
9.64178442696615e-05	98059.0	965.0	0.0	 2
9.646839148334766e-05	98057.0	966.0	0.0	 2
9.658604713193011e-05	98055.0	967.0	0.0	 2
9.66102961438953e-05	98053.0	968.0	0.0	 2
9.666333907280181e-05	98051.0	969.0	0.0	 2
9.667301660769886e-05	98049.0	970.0	0.0	 2
9.67286863715505e-05	98047.0	971.0	0.0	 2
9.675502350477064e-05	98045.0	972.0	0.0	 2
9.682085798316356e-05	98043.0	973.0	0.0	 2
9.744393484026182e-05	98041.0	974.0	0.0	 2
9.750048195587461e-05	98039.0	975.0	0.0	 2
9.750611649765158e-05	98037.0	976.0	0.0	 2
9.754105231838262e-05	98035.0	977.0	0.0	 2
9.762522223348104e-05	98033.0	978.0	0.0	 2
9.770186218786824e-05	98031.0	979.0	0.0	 2
9.772782074329869e-05	98029.0	980.0	0.0	 2
9.773155708585038e-05	98027.0	981.0	0.0	 2
9.77491060103508e-05	98025.0	982.0	0.0	 2
9.783692357933587e-05	98023.0	983.0	0.0	 2
9.786507532446087e-05	98021.0	984.0	0.0	 2
9.792297948241613e-05	98019.0	985.0	0.0	 2
9.792536787241311e-05	98017.0	986.0	0.0	 2
9.800134843076577e-05	98015.0	987.0	0.0	 2
9.801153757150555e-05	98013.0	988.0	0.0	 2
